Id,Country,City,Lat,Lng
9532,Syria,Izra`,32.8577778,36.2544441
9533,Syria,Salakhid,32.8666667,36.5666656
9534,Syria,Duraykish,34.8833333,36.1333351
9535,Syria,Mukharram al Fawqani,34.8166667,37.0833321
9536,Syria,Ma`lula,33.8333333,36.5499992
9537,Syria,Busra ash Sham,32.5166667,36.4833336
9538,Tajikistan,Dushanbe,38.56,68.7738876
9539,Tajikistan,Khujand,40.28,69.6316681
9540,Tajikistan,Kulob,37.9091667,69.7819443
9541,Tajikistan,Qurghonteppa,37.8363889,68.7802811
9542,Tajikistan,Istaravshan,39.9108333,69.0063858
9543,Tajikistan,Konibodom,40.2833333,70.4166641
9544,Tajikistan,Kofarnihon,38.5530556,69.019722
9545,Tajikistan,Tursunzoda,38.5108333,68.230278
9546,Tajikistan,Isfara,40.1166667,70.6333313
9547,Tajikistan,Panjakent,39.5030556,67.6149979
9548,Tajikistan,Khorugh,37.4916667,71.5558319
9549,Tajikistan,Ishkashim,36.7272222,71.6116638
9550,Tajikistan,Hisor,38.5247222,68.5513916
9551,Tajikistan,Boshkengash,38.4647222,68.8036118
9552,Tajikistan,Danghara,38.0963889,69.335556
9553,Tajikistan,Farkhor,37.4922222,69.4016647
9554,Tajikistan,Chkalovsk,40.2386111,69.6966629
9555,Tajikistan,Chubek,37.6127778,69.7061081
9556,Tajikistan,Kolkhozobod,37.5894444,68.6608353
9557,Tajikistan,Norak,38.3883333,69.3249969
9558,Tajikistan,Yovan,38.3130556,69.0430527
9559,Tajikistan,Proletarsk,40.1686111,69.5083313
9560,Tajikistan,Vakhsh,37.7108333,68.8311081
9561,Tajikistan,Nov,40.1538889,69.3730545
9562,Tajikistan,Adrasmon,40.6486111,69.9855576
9563,Tajikistan,Buston,40.5216667,69.3308334
9564,Tajikistan,Shahrtuz,37.2594444,68.1347198
9565,Tajikistan,Leningrad,38.1077778,70.0308304
9566,Tajikistan,Asht,40.6666667,70.3333359
9567,Tajikistan,Taboshar,40.5688889,69.640274
9568,Tajikistan,Murghob,38.1688889,73.9649963
9569,Tajikistan,Gharm,39.0241667,70.3794479
9570,Tajikistan,Obigarm,38.72,69.7094421
9571,Tajikistan,Kuybishevsk,37.95,68.8166656
9572,Tajikistan,Khodzha-Maston,38.7333333,68.6166687
9573,Tajikistan,Dusty,37.3486111,68.6733322
9574,Tajikistan,Sovety,38.0458333,69.5880585
9575,Tajikistan,Garavuti,37.5602778,68.4524994
9576,Tajikistan,Pakhtakoron,40.1666667,68.75
9577,Tajikistan,Panj,37.2383333,69.0969467
9578,Tajikistan,Roghun,38.7811111,69.8719406
9579,Tajikistan,Kirovskiy,37.8166667,68.8499985
9580,Tajikistan,Orzu,37.6,68.8166656
9581,Tajikistan,Jilikul,37.4936111,68.5311127
9582,Tajikistan,Shakhrinav,38.5736111,68.3330536
9583,Tajikistan,Novobod,39.0077778,70.1555557
9584,Tajikistan,Kaindisoy,40.4927778,69.7024994
9585,Tajikistan,Oltintopkan,40.645,69.5966644
9586,Tajikistan,Nefteobod,40.2,70.5666656
9587,Tajikistan,Chorbog,37.4166667,68.1999969
9588,Tajikistan,Shurob,40.05,70.5500031
9589,Tajikistan,Vorukh,39.8533333,70.5769424
9590,Tajikistan,Palas,40.3136111,69.7444458
9591,Tajikistan,Quruqsoy,40.5786111,69.3777771
9592,Tajikistan,Karakenja,39.2422222,71.5261078
9593,Tajikistan,Tagob,38.8411111,68.930275
9594,Tajikistan,Kim,40.2,70.4666672
9595,Tajikistan,Tartki,37.5833333,68.1333313
9596,Tajikistan,Varzob,38.7758333,68.8308334
9597,Tajikistan,Ayny,39.3975,68.5405579
9598,Tajikistan,Komsomolobod,38.8669444,69.9622192
9599,Tajikistan,Naugarzan,40.9333333,70.5500031
9600,Tanzania,Dar es Salaam,-6.8,39.2833328
9601,Tanzania,Mwanza,-2.5166667,32.9000015
9602,Tanzania,Zanzibar,-6.1639369,39.1979332
9603,Tanzania,Arusha,-3.3666667,36.6833344
9604,Tanzania,Mbeya,-8.9,33.4500008
9605,Tanzania,Morogoro,-6.8166667,37.6666679
9606,Tanzania,Tanga,-5.0666667,39.0999985
9607,Tanzania,Dodoma,-6.1833333,35.75
9608,Tanzania,Kigoma,-4.8769444,29.626667
9609,Tanzania,Moshi,-3.35,37.3333321
9610,Tanzania,Tabora,-5.0166667,32.7999992
9611,Tanzania,Songea,-10.6833333,35.6500015
9612,Tanzania,Musoma,-1.5,33.7999992
9613,Tanzania,Iringa,-7.7666667,35.7000008
9614,Tanzania,Katumba,-9.2333333,33.6166649
9615,Tanzania,Shinyanga,-3.6666667,33.4333344
9616,Tanzania,Mtwara,-10.2666667,40.1833344
9617,Tanzania,Ushirombo,-3.4919444,31.9638882
9618,Tanzania,Kilosa,-6.8333333,36.9833336
9619,Tanzania,Sumbawanga,-7.9666667,31.6166668
9620,Tanzania,Bagamoyo,-6.4333333,38.9000015
9621,Tanzania,Mpanda,-6.3666667,31.0333328
9622,Tanzania,Bukoba,-1.3316667,31.8122215
9623,Tanzania,Singida,-4.8166667,34.75
9624,Tanzania,Uyovu,-3.2833333,31.5258331
9625,Tanzania,Makumbako,-8.85,34.8333321
9626,Tanzania,Buseresere,-3.0236111,31.8747215
9627,Tanzania,Bunda,-2.05,33.8666649
9628,Tanzania,Merelani,-3.561823,36.9789505
9629,Tanzania,Katoro,-3.0202778,31.895834
9630,Tanzania,Ifakara,-8.1333333,36.6833344
9631,Tanzania,Njombe,-9.3333333,34.7666664
9632,Tanzania,Lindi,-10,39.7166672
9633,Tanzania,Vwawa,-9.1166667,32.9333344
9634,Tanzania,Nguruka,-5.1091667,31.0419445
9635,Tanzania,Newala Kisimani,-10.95,39.2833328
9636,Tanzania,Geiro,-6.15,36.8666649
9637,Tanzania,Kidatu,-7.7,36.9500008
9638,Tanzania,Kasulu,-4.5766667,30.1025009
9639,Tanzania,Tunduma,-9.3,32.7666664
9640,Tanzania,Masasi,-10.7166667,38.7999992
9641,Tanzania,Kahama,-3.8333333,32.5999985
9642,Tanzania,Kidodi,-7.6,36.9833336
9643,Tanzania,Igunga,-4.2833333,33.8833351
9644,Tanzania,Missungwi,-2.85,33.0833321
9645,Tanzania,Mlimba,-8.8,35.8166656
9646,Tanzania,Mafinga,-7.25,35.0666656
9647,Tanzania,Masumbwe,-3.6333333,32.1833344
9648,Tanzania,Chalinze,-6.6,38.3499985
9649,Tanzania,Babati,-4.2166667,35.75
9650,Tanzania,Biharamulo,-2.6319444,31.3088894
9651,Tanzania,Somanda,-3.3666667,33.9500008
9652,Tanzania,Bariadi,-2.8,33.9833336
9653,Tanzania,Kirando,-7.4166667,30.6000004
9654,Tanzania,Tarime,-1.35,34.3666649
9655,Tanzania,Tumbi,-5.0666667,32.7333336
9656,Tanzania,Bugarama,-2.8705556,30.5280552
9657,Tanzania,Mvomero,-6.25,38.6666679
9658,Tanzania,Chanika,-5.4166667,38.0166664
9659,Tanzania,Kyela,-9.5833333,33.8499985
9660,Tanzania,Kibiti,-7.7333333,38.9500008
9661,Tanzania,Kisesa,-3.0833333,34.1500015
9662,Tanzania,Lukuledi,-10.5666667,38.7999992
9663,Tanzania,Mlandizi,-6.7,38.7333336
9664,Tanzania,Rujewa,-8.7,34.3833351
9665,Tanzania,Ilula,-7.6833333,36.0333328
9666,Tanzania,Kibondo,-3.5863889,30.7202778
9667,Tanzania,Tukuyu,-9.25,33.6500015
9668,Tanzania,Namanyere,-7.5166667,31.0499992
9669,Tanzania,Mkuranga,-7.1166667,39.2000008
9670,Tanzania,Bungu,-7.6333333,39.0499992
9671,Tanzania,Chato,-2.6377778,31.7669449
9672,Tanzania,Kasamwa,-2.85,32.4333344
9673,Tanzania,Sikonge,-5.6333333,32.7666664
9674,Tanzania,Malinyi,-8.9333333,36.1333351
9675,Tanzania,Mtinko,-4.55,34.8499985
9676,Tanzania,Nzega,-4.2166667,33.1833344
9677,Tanzania,Maramba,-5.05,38.6166649
9678,Tanzania,Wete,-5.0666667,39.7166672
9679,Tanzania,Magugu,-4.0166667,35.7666664
9680,Tanzania,Sokoni,-6.4333333,39.5499992
9681,Tanzania,Sepuka,-4.75,34.5333328
9682,Tanzania,Mbinga,-10.9333333,35.0166664
9683,Tanzania,Luchingu,-10.9,39.3333321
9684,Tanzania,Igurusi,-8.85,33.8499985
9685,Tanzania,Shelui,-4.3666667,34.2000008
9686,Tanzania,Chimala,-8.85,34.0166664
9687,Tanzania,Kakonko,-3.2827778,30.9641666
9688,Tanzania,Uvinza,-5.1036111,30.3911114
9689,Tanzania,Nyalikungu,-3.1833333,33.7833328
9690,Tanzania,Sirari,-1.2333333,34.4333344
9691,Tanzania,Lushoto,-4.7833333,38.2833328
9692,Tanzania,Matai,-8.3,31.5166664
9693,Tanzania,Old Shinyanga,-3.55,33.4000015
9694,Tanzania,Urambo,-5.0666667,32.0499992
9695,Tanzania,Mgandu,-5.95,34.1333351
9696,Tanzania,Kibaha,-6.7666667,38.9166679
9697,Tanzania,Songwa,-3.5166667,33.5166664
9698,Tanzania,Kiomboi,-4.2666667,34.3666649
9699,Tanzania,Kondoa,-4.9,35.7833328
9700,Thailand,Bangkok,13.75,100.5166702
9701,Thailand,Samut Prakan,13.5993364,100.596756
9702,Thailand,Udon Thani,17.4075,102.7930527
9703,Thailand,Chon Buri,13.3666667,100.9833298
9704,Thailand,Nakhon Ratchasima,14.9706567,102.1019516
9705,Thailand,Chiang Mai,18.7902778,98.9816666
9706,Thailand,Hat Yai,7.0166667,100.4666672
9707,Thailand,Pak Kret,13.9166667,100.5
9708,Thailand,Si Racha,13.1666667,100.9333344
9709,Thailand,Phra Pradaeng,13.6666667,100.5333328
9710,Thailand,Lampang,18.2983333,99.507225
9711,Thailand,Khon Kaen,16.4333333,102.8333359
9712,Thailand,Surat Thani,9.1333333,99.3166656
9713,Thailand,Ban Rangsit,14.0166667,100.7333298
9714,Thailand,Ubon Ratchathani,15.2330556,104.8630524
9715,Thailand,Nakhon Si Thammarat,8.4333333,99.9666672
9716,Thailand,Changwat Rayong,12.6833333,101.2833328
9717,Thailand,Khlong Luang,14.0666667,100.6500015
9718,Thailand,Nakhon Pathom,13.8166667,100.0500031
9719,Thailand,Phitsanulok,16.8333333,100.25
9720,Thailand,Chanthaburi,12.6,102.1500015
9721,Thailand,Ban Phattha Ya,12.9333333,100.8833313
9722,Thailand,Yala,6.5427778,101.2836075
9723,Thailand,Ratchaburi,13.5333333,99.8000031
9724,Thailand,Phuket,7.8833333,98.4000015
9725,Thailand,Ban Mai,7.2,100.5500031
9726,Thailand,Phra Nakhon Si Ayutthaya,14.35,100.5500031
9727,Thailand,Chiang Rai,19.9,99.8333359
9728,Thailand,Bang Kruai,13.8,100.4833298
9729,Thailand,Sakon Nakhon,17.1666667,104.1500015
9730,Thailand,Krathum Baen,13.65,100.2666702
9731,Thailand,Trang,7.5563344,99.6114044
9732,Thailand,Sattahip,12.6666667,100.9000015
9733,Thailand,Kanchanaburi,14.004116,99.5483246
9734,Thailand,Nong Khai,17.8761111,102.7444458
9735,Thailand,Samut Sakhon,13.5333333,100.2833328
9736,Thailand,Ban Lam Luk Ka,13.9773817,100.7777634
9737,Thailand,Kamphaeng Phet,16.4666667,99.5
9738,Thailand,Chaiyaphum,15.8,102.0333328
9739,Thailand,Uttaradit,17.6311111,100.1008301
9740,Thailand,Lop Buri,14.8,100.6166687
9741,Thailand,Ban Pong,13.8166667,99.8833313
9742,Thailand,Phra Phutthabat,14.7166667,100.8000031
9743,Thailand,Chumphon,10.5,99.1666641
9744,Thailand,Klaeng,12.7833333,101.6500015
9745,Thailand,Kalasin,16.4333333,103.5
9746,Thailand,Suphan Buri,14.4666667,100.1166687
9747,Thailand,Tha Maka,13.9,99.7666702
9748,Thailand,Maha Sarakham,16.1833333,103.3000031
9749,Thailand,Phetchabun,16.4190435,101.1605606
9750,Thailand,Hua Hin,12.5706485,99.9587631
9751,Thailand,Chachoengsao,13.7,101.0833359
9752,Thailand,Cha-am,12.8,99.9666672
9753,Thailand,Pak Chong,14.7041667,101.4130554
9754,Thailand,Narathiwat,6.4244444,101.8236084
9755,Thailand,Pran Buri,12.3833333,99.9166641
9756,Thailand,Surin,14.8833333,103.4833298
9757,Thailand,Phetchaburi,13.1,99.9499969
9758,Thailand,Chum Phae,16.5333333,102.0999985
9759,Thailand,Sadao,6.6333333,100.4333344
9760,Thailand,Si Sa Ket,15.1166667,104.3333359
9761,Thailand,Mae Sot,16.7166667,98.5666656
9762,Thailand,Phatthalung,7.6166667,100.0833359
9763,Thailand,Warin Chamrap,15.2,104.8833313
9764,Thailand,Sungai Kolok,6.0266667,101.9677811
9765,Thailand,Tha Yang,12.9577209,99.9055481
9766,Thailand,Ban Phaeo,13.5833333,100.1166687
9767,Thailand,Bang Bua Thong,13.9166667,100.4333344
9768,Thailand,Nong Khae,14.3333333,100.8666687
9769,Thailand,Mukdahan,16.5333333,104.7166672
9770,Thailand,Ban Na,17.0305556,99.7525024
9771,Thailand,Ko Samui,9.5342254,99.9353714
9772,Thailand,Bang Lamung,13.0470378,100.9289093
9773,Thailand,Roi Et,16.0567014,103.6530838
9774,Thailand,Wichian Buri,15.6588889,101.1125031
9775,Thailand,Phrae,18.15,100.1333313
9776,Thailand,Ban Mae Chan,20.1472222,99.8538895
9777,Thailand,Sam Phran,13.7166667,100.2166672
9778,Thailand,Kantharalak,14.65,104.6500015
9779,Thailand,Photharam,13.6833333,99.8499985
9780,Thailand,Phichit,16.4333333,100.3666687
9781,Thailand,Det Udom,14.905,105.0772247
9782,Thailand,Ban Phai,16.0666667,102.7333298
9783,Thailand,Amphoe Tha Bo,17.845,102.5841675
9784,Thailand,Loei,17.4833333,101.7166672
9785,Thailand,Samut Songkhram,13.4,100
9786,Thailand,Kathu,7.9166667,98.3499985
9787,Thailand,Amnat Charoen,15.85,104.6333313
9788,Thailand,Nakhon Phanom,17.4,104.7833328
9789,Thailand,Satun,6.6166667,100.0666656
9790,Thailand,Prachuap Khiri Khan,11.8209811,99.7840958
9791,Thailand,San Kamphaeng,18.7422222,99.1224976
9792,Thailand,Prachin Buri,14.0502778,101.3702774
9793,Thailand,Krabi,8.0666667,98.9166641
9794,Thailand,Ban Bang Sao Thong,13.6666667,100.8166656
9795,Thailand,Yaring,6.8616667,101.3649979
9796,Thailand,Amphoe Na Klang,17.3075,102.1794434
9797,Thailand,Kaeng Khoi,14.5880556,101.0030594
9798,Thailand,Betong,5.75,101.0833359
9799,Thailand,Bang Phae,13.7,99.9333344
9800,Togo,Lome,6.1319444,1.2227778
9801,Togo,Sokode,8.9833333,1.1333333
9802,Togo,Kara,9.5511111,1.1861111
9803,Togo,Kpalime,6.9,0.6333333
9804,Togo,Atakpame,7.5333333,1.1333333
9805,Togo,Bassar,9.25,0.7833333
9806,Togo,Tsevie,6.4261111,1.2133332
9807,Togo,Aneho,6.2333333,1.6
9808,Togo,Sansanne-Mango,10.3591667,0.4708333
9809,Togo,Dapaong,10.8638889,0.205
9810,Togo,Tchamba,9.0333333,1.4166667
9811,Togo,Niamtougou,9.7680556,1.1052778
9812,Togo,Bafilo,9.35,1.2666667
9813,Togo,Notse,6.95,1.1666667
9814,Togo,Sotouboua,8.5666667,0.9833333
9815,Togo,Vogan,6.3333333,1.5333333
9816,Togo,Badou,7.5833333,0.6
9817,Togo,Tabligbo,6.5833333,1.5
9818,Togo,Kande,9.9577778,1.0447222
9819,Togo,Amlame,7.4666667,0.9
9820,Togo,Pagouda,9.7525,1.3277777
9821,Tonga,Nuku`alofa,-21.1333333,-175.1999969
9822,Tonga,Neiafu,-18.65,-173.9833374
9823,Tonga,Havelu,-21.15,-175.2166595
9824,Tonga,Vaini,-21.2,-175.1999969
9825,Tonga,Pangai,-19.8,-174.3500061
9826,Tonga,`Ohonua,-21.3333333,-174.9499969
9827,Tonga,Hihifo,-15.95,-173.75
9828,Tunisia,Tunis,36.8027778,10.1797218
9829,Tunisia,Sfax,34.7405556,10.7602777
9830,Tunisia,Sousse,35.8255556,10.6411114
9831,Tunisia,Midoun,33.8083333,10.9938889
9832,Tunisia,Kairouan,35.6744444,10.1016665
9833,Tunisia,Bizerte,37.2744444,9.873889
9834,Tunisia,Gabes,33.8833333,10.1166668
9835,Tunisia,Kasserine,35.1672222,8.8288889
9836,Tunisia,Gafsa,34.425,8.7841663
9837,Tunisia,La Goulette,36.8180556,10.3050003
9838,Tunisia,Zarzis,33.5,11.1166668
9839,Tunisia,Monastir,35.7833333,10.833333
9840,Tunisia,La Mohammedia,36.6769444,10.1555557
9841,Tunisia,Al Marsa,36.8781788,10.3246593
9842,Tunisia,Masakin,35.7333333,10.583333
9843,Tunisia,Saqanis,35.7833333,10.8000002
9844,Tunisia,Houmt Souk,33.8747222,10.8591671
9845,Tunisia,Tataouine,32.9333333,10.4499998
9846,Tunisia,Douane,36.4447222,10.7508335
9847,Tunisia,Beja,36.7333333,9.1833334
9848,Tunisia,Al Hammamat,36.4,10.6166668
9849,Tunisia,Jendouba,36.5011111,8.7794447
9850,Tunisia,El Kef,36.1822222,8.7147226
9851,Tunisia,Hammam-Lif,36.7330556,10.3361111
9852,Tunisia,Oued Lill,36.8341667,10.042222
9853,Tunisia,Menzel Bourguiba,37.1558333,9.7936115
9854,Tunisia,Zouila,35.5005556,11.0605555
9855,Tunisia,Rades,36.7680556,10.2752781
9856,Tunisia,Sidi Bouzid,35.0402778,9.4936113
9857,Tunisia,Al Metlaoui,34.3333333,8.3999996
9858,Tunisia,Jammal,35.6333333,10.7666664
9859,Tunisia,Qasr Hallal,35.65,10.8999996
9860,Tunisia,El Hamma,33.9,9.8000002
9861,Tunisia,Tozeur,33.9205556,8.1333332
9862,Tunisia,Dar Chabanne,36.4694444,10.751111
9863,Tunisia,Hammam Sousse,35.8588889,10.5938892
9864,Tunisia,Al Qarmadah,34.75,10.7833328
9865,Tunisia,Korba,36.5786111,10.8586111
9866,Tunisia,La Sebala du Mornag,36.6816667,10.2888889
9867,Tunisia,Mateur,37.04,9.6663885
9868,Tunisia,Ar Rudayyif,34.3833333,8.1499996
9869,Tunisia,Douz,33.4575,9.0216665
9870,Tunisia,Ksour Essaf,35.4202778,10.9980555
9871,Tunisia,Siliana,36.0833333,9.3666668
9872,Tunisia,Manouba,36.8077778,10.1011114
9873,Tunisia,Nefta,33.8741667,7.8797221
9874,Tunisia,Chebba,35.2372222,11.1149998
9875,Tunisia,Menzel Jemil,37.2358333,9.9174995
9876,Tunisia,Taklisah,36.7833333,10.6333332
9877,Tunisia,Majaz al Bab,36.65,9.6166668
9878,Tunisia,El Jem,35.3,10.7166672
9879,Tunisia,Akouda,35.8708333,10.5683336
9880,Tunisia,Kebili,33.7019444,8.9736109
9881,Tunisia,Tajerouine,35.8913889,8.5555553
9882,Tunisia,Dawwar Tinjah,37.1666667,9.75
9883,Tunisia,Al Wardanin,35.7166667,10.666667
9884,Tunisia,El Fahs,36.3669444,9.9049997
9885,Tunisia,Beni Khiar,36.4691667,10.7822218
9886,Tunisia,Zaghouan,36.4,10.1499996
9887,Tunisia,Manzil Bu Zalafah,36.6833333,10.583333
9888,Tunisia,Al `Aliyah,37.1666667,10.0333328
9889,Tunisia,Thala,35.5744444,8.6722221
9890,Tunisia,Al Baqalitah,35.6166667,11
9891,Tunisia,Menzel Abderhaman,37.2336111,9.8633337
9892,Tunisia,Maktar,35.8605556,9.2058334
9893,Tunisia,Sahline,35.7533333,10.7116671
9894,Tunisia,As Sayyadah,35.6666667,10.8999996
9895,Tunisia,Tabarka,36.9544444,8.7580557
9896,Tunisia,Tastur,36.55,9.4499998
9897,Tunisia,Bin Qirdan,33.1333333,11.2166672
9898,Tunisia,Tabursuq,36.4666667,9.25
9899,Tunisia,Banbalah,35.7,10.8000002
9900,Tunisia,Bu `Aradah,36.35,9.6166668
9901,Tunisia,Qusaybat al Madyuni,35.6833333,10.8500004
9902,Tunisia,Bani Khallad,36.65,10.6000004
9903,Tunisia,As Sars,36.0833333,9.0166664
9904,Tunisia,Qa`fur,36.3333333,9.3166666
9905,Tunisia,Bu `Urqub,36.5333333,10.5500002
9906,Tunisia,Rafraf,37.1833333,10.1833334
9907,Tunisia,Skhira,34.2833333,10.1000004
9908,Tunisia,Sidi Bou Ali,35.9566667,10.4730558
9909,Tunisia,Manzil Kamil,35.6333333,10.666667
9910,Tunisia,Bani Hassan,35.5666667,10.8166666
9911,Tunisia,Degache,33.9858333,8.2202778
9912,Tunisia,As Sanad,34.4666667,9.2666664
9913,Tunisia,Haffouz,35.635,9.6769447
9914,Tunisia,Al Karib,36.3333333,9.1333332
9915,Tunisia,Jabinyanah,35.0333333,10.916667
9916,Tunisia,El Golaa,33.4833333,9.0036116
9917,Tunisia,Sbikha,35.9338889,10.020833
9918,Tunisia,Sidi `Ulwan,35.3833333,10.9333334
9919,Tunisia,El Maamoura,36.4672222,10.8058329
9920,Tunisia,Harqalah,36.0333333,10.5
9921,Tunisia,Ar Riqab,34.8666667,9.7833328
9922,Tunisia,Zawiyat al Jadidi,36.65,10.583333
9923,Tunisia,Sakiet Sidi Youssef,36.2247222,8.3561115
9924,Tunisia,Mellouleche,35.1666667,11.0363894
9925,Tunisia,Shurban,35.2833333,10.3833332
9926,Tunisia,Sbiba,35.5455556,9.0802774
9927,Tunisia,Jemna,33.5777778,9.0147219
9928,Turkey,Istanbul,41.013843,28.9496613
9929,Turkey,Ankara,39.9272222,32.8644447
9930,Turkey,Izmir,38.4072222,27.1502781
9931,Turkey,Bursa,40.1916667,29.0611115
9932,Turkey,Adana,37.0016667,35.3288879
9933,Turkey,Gaziantep,37.0594444,37.3824997
9934,Turkey,Konya,37.8655556,32.4824982
9935,Turkey,Antalya,36.9125,30.6897221
9936,Turkey,Eskisehir Ili,39.6666667,31.166666
9937,Turkey,Diyarbakir,37.9188889,40.210556
9938,Turkey,Kayseri,38.7322222,35.4852791
9939,Turkey,Mercin,36.7952647,34.6179199
9940,Turkey,Eskisehir,39.7766667,30.5205555
9941,Turkey,Sanliurfa,37.1511111,38.792778
9942,Turkey,Malatya,38.3533333,38.3119431
9943,Turkey,Erzurum,39.9086111,41.2769432
9944,Turkey,Samsun,41.2866667,36.3300018
9945,Turkey,Kahramanmaras,37.5875,36.9316673
9946,Turkey,Van,38.4941667,43.3800011
9947,Turkey,Denizli,37.7741667,29.0874996
9948,Turkey,Batman,37.8827778,41.1205559
9949,Turkey,Batikent,39.9683333,32.730835
9950,Turkey,Elazig,38.6752778,39.2205544
9951,Turkey,Sakarya,40.7805556,30.4033337
9952,Turkey,Gebze,40.7977778,29.4305553
9953,Turkey,Sivas,39.7483333,37.0161095
9954,Turkey,Tarsus,36.9177778,34.8916664
9955,Turkey,Trabzon,41.005,39.726944
9956,Turkey,Manisa,38.6130556,27.4261112
9957,Turkey,Balikesir,39.6491667,27.8861103
9958,Turkey,Adiyaman,37.7591667,38.2783318
9959,Turkey,Esenyurt,41.0333333,28.6752777
9960,Turkey,Kirikkale,39.8452778,33.5063896
9961,Turkey,Osmaniye,37.0741667,36.247776
9962,Turkey,Corlu,41.1591667,27.7999992
9963,Turkey,Kocaeli,40.7669444,29.9169445
9964,Turkey,Kutahya,39.4241667,29.9833336
9965,Turkey,Corum,40.5488889,34.9533348
9966,Turkey,Siverek,37.75,39.3166656
9967,Turkey,Isparta,37.7644444,30.5522213
9968,Turkey,Aydin,37.8444444,27.8458328
9969,Turkey,Iskenderun,36.5816667,36.1650009
9970,Turkey,Antioch,36.1988889,36.1605568
9971,Turkey,Viransehir,37.2352778,39.7630539
9972,Turkey,Usak,38.68,29.4080563
9973,Turkey,Aksaray,38.3741667,34.0288887
9974,Turkey,Kiziltepe,37.1933333,40.5849991
9975,Turkey,Afyonkarahisar,38.7566667,30.5433331
9976,Turkey,Inegol,40.0780556,29.5133324
9977,Turkey,Tokat,40.3138889,36.5544434
9978,Turkey,Edirne,41.6771911,26.5559731
9979,Turkey,Tekirdag,40.9805556,27.5149994
9980,Turkey,Karaman,37.1811111,33.2150002
9981,Turkey,Nazilli,37.9125,28.3205547
9982,Turkey,Ordu,40.9847222,37.8788872
9983,Turkey,Siirt,37.9272222,41.9452782
9984,Turkey,Erzincan,39.7522222,39.4927788
9985,Turkey,Alanya,36.5525,32.0024986
9986,Turkey,Turhal,40.3875,36.0811119
9987,Turkey,Bandirma,40.3522222,27.9766674
9988,Turkey,Turgutlu,38.5008333,27.7058334
9989,Turkey,Zonguldak,41.4555556,31.7897224
9990,Turkey,Giresun,40.9166667,38.4000015
9991,Turkey,Karabuk,41.1963889,32.6255569
9992,Turkey,Bolu,40.7358333,31.6061115
9993,Turkey,Ceyhan,37.0247222,35.8175011
9994,Turkey,Manavgat,36.7866667,31.4430561
9995,Turkey,Kirsehir,39.1458333,34.163887
9996,Turkey,Polatli,39.5841667,32.1472206
9997,Turkey,Bafra,41.5677778,35.9069443
9998,Turkey,Rize,41.0208333,40.521946
9999,Turkey,Eregli,37.5133343,34.0467186
10000,Turkey,Agri,39.7194444,43.0513878
10001,Turkey,Ercis,39.0238889,43.3616676
10002,Turkey,Nigde,37.9691667,34.6824989
10003,Turkey,Luleburgaz,41.4066667,27.355278
10004,Turkey,Korfez,40.7766667,29.729723
10005,Turkey,Nusaybin,37.07,41.2172203
10006,Turkey,Salihli,38.4833333,28.1383324
10007,Turkey,Eregli,41.2894444,31.4180565
10008,Turkey,Kozan,37.4505556,35.8163872
10009,Turkey,Yozgat,39.82,34.8044434
10010,Turkey,Canakkale,40.1455556,26.4063892
10011,Turkey,Patnos,39.2347222,42.8675003
10012,Turkey,Akhisar,38.9219444,27.8374996
10013,Turkey,Amasya,40.6533333,35.8330574
10014,Turkey,Mus,38.7486111,41.4969444
10015,Turkey,Nizip,37.0097222,37.7941666
10016,Turkey,Kilis,36.7161111,37.1150017
10017,Turkey,Fatsa,41.0277778,37.5013885
10018,Turkey,Cizre,37.3272222,42.1902771
10019,Turkey,Bingol,38.8847222,40.4963875
10020,Turkey,Elbistan,38.2019444,37.1927795
10021,Turkey,Hakkari,37.5744444,43.7408333
10022,Turkey,Unye,41.1313889,37.2825012
10023,Turkey,Kars,40.6080556,43.0974998
10024,Turkey,Midyat,37.4261111,41.3375015
10025,Turkey,Nevsehir,38.625,34.7122231
10026,Turkey,Silifke,36.3777778,33.9344444
10027,Turkey,Silopi,37.2497222,42.4694443
10028,Tuvalu,Funafuti,-8.5166667,179.2166595
